Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
3169,0.53,0.18,0.07,0.01,0.06,0.03,0.06,0.05,0.01,0.0
3170,0.39,0.1,0.25,0.07,0.09,0.04,0.02,0.01,0.02,0.01
3171,0.35,0.13,0.03,0.14,0.08,0.07,0.07,0.04,0.01,0.08
3172,0.7,0.09,0.02,0.06,0.06,0.0,0.0,0.04,0.02,0.01
3173,0.68,0.07,0.01,0.01,0.08,0.04,0.04,0.02,0.01,0.04
3174,0.38,0.21,0.13,0.07,0.02,0.08,0.04,0.01,0.05,0.01
3175,0.26,0.16,0.12,0.07,0.05,0.1,0.06,0.03,0.1,0.05
3176,0.4,0.04,0.14,0.03,0.08,0.11,0.02,0.18,0.0,0.0
3177,0.43,0.32,0.05,0.02,0.03,0.04,0.08,0.01,0.02,0.0
3178,0.66,0.01,0.02,0.01,0.04,0.08,0.01,0.14,0.01,0.02
3179,0.34,0.23,0.09,0.11,0.09,0.07,0.03,0.0,0.02,0.02
3180,0.61,0.09,0.0,0.05,0.04,0.06,0.04,0.05,0.05,0.01
3181,0.71,0.05,0.04,0.03,0.02,0.05,0.0,0.05,0.0,0.05
3182,0.73,0.11,0.04,0.02,0.02,0.03,0.01,0.02,0.01,0.01
3183,0.75,0.08,0.01,0.01,0.05,0.0,0.02,0.07,0.0,0.01
3184,0.44,0.15,0.03,0.1,0.06,0.09,0.06,0.03,0.01,0.03
3185,0.42,0.06,0.01,0.07,0.18,0.08,0.02,0.14,0.01,0.01
3186,0.22,0.16,0.27,0.03,0.05,0.14,0.02,0.01,0.08,0.02
3187,0.53,0.14,0.01,0.07,0.03,0.07,0.05,0.07,0.02,0.01
3188,0.56,0.07,0.03,0.09,0.04,0.13,0.02,0.02,0.02,0.02
3189,0.49,0.07,0.07,0.06,0.03,0.13,0.05,0.05,0.01,0.04
3190,0.62,0.07,0.03,0.02,0.03,0.09,0.06,0.03,0.02,0.03
3191,0.49,0.14,0.04,0.12,0.03,0.05,0.04,0.06,0.0,0.03
3192,0.81,0.06,0.02,0.01,0.02,0.0,0.03,0.05,0.0,0.0
3193,0.41,0.06,0.13,0.06,0.1,0.08,0.07,0.05,0.01,0.03
3194,0.4,0.09,0.14,0.03,0.09,0.13,0.01,0.04,0.05,0.02
3195,0.59,0.17,0.02,0.04,0.03,0.06,0.01,0.06,0.0,0.02
3196,0.49,0.15,0.02,0.1,0.01,0.07,0.07,0.04,0.01,0.04
3197,0.4,0.13,0.09,0.03,0.06,0.17,0.01,0.08,0.03,0.0
3198,0.46,0.13,0.02,0.07,0.01,0.11,0.1,0.04,0.01,0.05
3199,0.78,0.05,0.01,0.02,0.07,0.02,0.04,0.01,0.0,0.0
3200,0.7,0.1,0.03,0.01,0.04,0.06,0.02,0.03,0.0,0.01
3201,0.52,0.03,0.01,0.16,0.05,0.13,0.04,0.02,0.0,0.04
3202,0.83,0.03,0.02,0.02,0.02,0.07,0.01,0.0,0.0,0.0
3203,0.64,0.02,0.01,0.07,0.02,0.11,0.03,0.06,0.0,0.04
3204,0.31,0.24,0.08,0.09,0.06,0.09,0.05,0.01,0.02,0.05
3205,0.67,0.11,0.08,0.02,0.02,0.01,0.04,0.03,0.01,0.01
3206,0.35,0.09,0.09,0.13,0.08,0.12,0.02,0.03,0.05,0.04
3207,0.32,0.05,0.13,0.06,0.06,0.09,0.07,0.13,0.07,0.02
3208,0.73,0.0,0.01,0.05,0.03,0.04,0.04,0.05,0.01,0.04
3209,0.27,0.42,0.11,0.1,0.03,0.02,0.03,0.01,0.01,0.0
3210,0.74,0.1,0.06,0.01,0.02,0.04,0.01,0.01,0.0,0.01
3211,0.19,0.15,0.35,0.03,0.05,0.11,0.05,0.02,0.04,0.01
3212,0.38,0.08,0.18,0.07,0.08,0.1,0.04,0.04,0.01,0.02
3213,0.34,0.44,0.02,0.08,0.02,0.05,0.03,0.02,0.0,0.0
3214,0.32,0.18,0.07,0.09,0.07,0.09,0.06,0.06,0.03,0.03
3215,0.4,0.1,0.05,0.18,0.05,0.11,0.01,0.02,0.03,0.05
3216,0.88,0.01,0.01,0.01,0.04,0.01,0.01,0.03,0.0,0.0
3217,0.25,0.16,0.41,0.03,0.04,0.03,0.02,0.01,0.04,0.01
3218,0.37,0.03,0.06,0.17,0.07,0.14,0.02,0.1,0.01,0.03
3219,0.88,0.05,0.01,0.02,0.01,0.0,0.01,0.0,0.01,0.01
3220,0.25,0.09,0.06,0.16,0.08,0.12,0.06,0.13,0.02,0.03
3221,0.57,0.09,0.07,0.02,0.04,0.01,0.03,0.11,0.03,0.03
3222,0.86,0.03,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01
3223,0.62,0.18,0.04,0.04,0.02,0.07,0.01,0.01,0.0,0.01
3224,0.14,0.19,0.38,0.03,0.03,0.12,0.04,0.0,0.06,0.01
3225,0.34,0.06,0.05,0.06,0.13,0.06,0.09,0.19,0.01,0.01
3226,0.7,0.08,0.01,0.01,0.03,0.02,0.06,0.09,0.0,0.0
3227,0.63,0.14,0.01,0.08,0.03,0.01,0.01,0.05,0.01,0.03
3228,0.45,0.03,0.03,0.05,0.05,0.12,0.04,0.1,0.07,0.06
3229,0.57,0.14,0.07,0.02,0.03,0.08,0.03,0.03,0.03,0.0
3230,0.25,0.17,0.28,0.03,0.06,0.06,0.02,0.01,0.1,0.02
3231,0.37,0.09,0.04,0.12,0.1,0.07,0.05,0.08,0.04,0.04
3232,0.62,0.07,0.05,0.08,0.06,0.05,0.01,0.02,0.03,0.01
3233,0.41,0.18,0.08,0.04,0.06,0.07,0.05,0.05,0.02,0.04
3234,0.57,0.1,0.03,0.11,0.05,0.05,0.04,0.01,0.0,0.04
3235,0.82,0.09,0.05,0.0,0.0,0.03,0.0,0.0,0.0,0.01
3236,0.34,0.18,0.14,0.09,0.04,0.12,0.02,0.0,0.06,0.01
3237,0.48,0.23,0.05,0.1,0.02,0.04,0.03,0.04,0.0,0.01
3238,0.66,0.13,0.02,0.04,0.05,0.07,0.01,0.01,0.01,0.0
3239,0.45,0.16,0.06,0.07,0.02,0.05,0.06,0.08,0.0,0.05
3240,0.24,0.22,0.12,0.08,0.05,0.22,0.03,0.03,0.0,0.01
3241,0.68,0.05,0.02,0.0,0.07,0.1,0.01,0.02,0.02,0.03
3242,0.56,0.07,0.07,0.07,0.07,0.13,0.0,0.02,0.01,0.0
3243,0.48,0.17,0.01,0.11,0.06,0.02,0.09,0.04,0.01,0.01
3244,0.35,0.05,0.07,0.04,0.18,0.11,0.07,0.09,0.01,0.03
3245,0.31,0.11,0.21,0.07,0.09,0.09,0.07,0.0,0.03,0.02
3246,0.46,0.06,0.07,0.04,0.09,0.07,0.04,0.12,0.03,0.02
3247,0.83,0.02,0.0,0.02,0.03,0.03,0.02,0.03,0.0,0.02
3248,0.53,0.18,0.02,0.06,0.06,0.03,0.06,0.02,0.03,0.01
3249,0.31,0.31,0.06,0.08,0.02,0.07,0.05,0.05,0.01,0.04
3250,0.34,0.24,0.12,0.08,0.01,0.07,0.04,0.02,0.06,0.02
3251,0.44,0.32,0.07,0.02,0.04,0.05,0.02,0.03,0.01,0.0
3252,0.13,0.3,0.22,0.08,0.06,0.08,0.03,0.03,0.05,0.02
3253,0.44,0.22,0.02,0.04,0.11,0.03,0.02,0.09,0.01,0.02
3254,0.45,0.13,0.06,0.2,0.04,0.04,0.01,0.03,0.02,0.02
3255,0.6,0.11,0.02,0.05,0.09,0.02,0.04,0.03,0.01,0.03
3256,0.37,0.27,0.11,0.06,0.04,0.06,0.02,0.03,0.02,0.02
3257,0.45,0.15,0.17,0.02,0.01,0.03,0.07,0.05,0.01,0.04
3258,0.68,0.1,0.03,0.06,0.04,0.04,0.03,0.01,0.0,0.01
3259,0.49,0.1,0.06,0.09,0.07,0.06,0.07,0.04,0.0,0.02
3260,0.65,0.0,0.01,0.06,0.11,0.07,0.02,0.08,0.0,0.0
3261,0.27,0.34,0.16,0.07,0.0,0.05,0.03,0.05,0.02,0.01
3262,0.28,0.05,0.15,0.07,0.1,0.04,0.05,0.07,0.17,0.02
3263,0.56,0.12,0.02,0.02,0.05,0.02,0.05,0.08,0.01,0.07
3264,0.56,0.11,0.02,0.07,0.04,0.05,0.03,0.1,0.01,0.01
3265,0.37,0.15,0.11,0.08,0.05,0.02,0.06,0.07,0.04,0.05
3266,0.76,0.02,0.02,0.03,0.02,0.06,0.04,0.03,0.0,0.02
3267,0.38,0.2,0.03,0.17,0.05,0.07,0.02,0.02,0.03,0.03
3268,0.4,0.23,0.07,0.07,0.02,0.09,0.02,0.04,0.03,0.03
3269,0.64,0.08,0.05,0.04,0.04,0.0,0.04,0.06,0.01,0.04
3270,0.55,0.13,0.06,0.02,0.08,0.05,0.04,0.04,0.02,0.01
3271,0.33,0.13,0.19,0.02,0.06,0.11,0.04,0.08,0.03,0.01
3272,0.59,0.07,0.01,0.07,0.08,0.06,0.03,0.07,0.0,0.02
3273,0.56,0.11,0.07,0.02,0.05,0.07,0.02,0.07,0.0,0.03
3274,0.41,0.22,0.04,0.09,0.04,0.09,0.05,0.05,0.0,0.01
3275,0.49,0.13,0.04,0.11,0.04,0.05,0.04,0.05,0.01,0.04
3276,0.57,0.16,0.02,0.06,0.07,0.05,0.01,0.04,0.01,0.01
3277,0.49,0.22,0.06,0.04,0.08,0.04,0.04,0.02,0.01,0.0
3278,0.32,0.4,0.08,0.07,0.02,0.04,0.02,0.03,0.01,0.01
3279,0.36,0.23,0.03,0.14,0.01,0.07,0.05,0.05,0.03,0.03
3280,0.48,0.18,0.07,0.08,0.03,0.05,0.01,0.02,0.03,0.05
3281,0.32,0.37,0.1,0.07,0.06,0.01,0.02,0.04,0.0,0.01
3282,0.69,0.05,0.11,0.04,0.04,0.02,0.01,0.02,0.02,0.0
3283,0.8,0.02,0.01,0.01,0.08,0.02,0.03,0.02,0.0,0.01
3284,0.37,0.24,0.08,0.12,0.01,0.06,0.03,0.04,0.02,0.03
3285,0.44,0.18,0.07,0.01,0.08,0.09,0.03,0.03,0.05,0.02
3286,0.74,0.07,0.03,0.03,0.02,0.03,0.01,0.02,0.01,0.04
3287,0.36,0.22,0.21,0.04,0.02,0.13,0.02,0.0,0.0,0.0
3288,0.53,0.19,0.04,0.13,0.03,0.05,0.01,0.02,0.0,0.0
3289,0.58,0.12,0.0,0.07,0.07,0.03,0.03,0.05,0.02,0.03
3290,0.67,0.12,0.04,0.04,0.04,0.03,0.03,0.02,0.0,0.01
3291,0.62,0.05,0.05,0.06,0.06,0.02,0.05,0.06,0.02,0.01
3292,0.62,0.03,0.0,0.14,0.03,0.05,0.01,0.08,0.01,0.03
3293,0.25,0.39,0.1,0.05,0.06,0.03,0.02,0.04,0.03,0.03
3294,0.32,0.1,0.32,0.05,0.06,0.07,0.0,0.04,0.03,0.01
3295,0.26,0.03,0.21,0.12,0.13,0.04,0.04,0.12,0.01,0.04
3296,0.48,0.12,0.04,0.08,0.08,0.04,0.05,0.06,0.02,0.03
3297,0.42,0.29,0.07,0.06,0.05,0.06,0.02,0.0,0.02,0.01
3298,0.48,0.21,0.11,0.02,0.04,0.03,0.07,0.01,0.03,0.0
3299,0.42,0.05,0.03,0.12,0.06,0.09,0.06,0.09,0.05,0.03
3300,0.43,0.2,0.03,0.1,0.01,0.11,0.06,0.02,0.03,0.01
3301,0.62,0.16,0.08,0.06,0.01,0.01,0.01,0.04,0.0,0.01
3302,0.65,0.15,0.02,0.0,0.03,0.07,0.03,0.02,0.01,0.02
3303,0.34,0.16,0.02,0.08,0.07,0.17,0.05,0.08,0.03,0.0
3304,0.2,0.43,0.09,0.04,0.05,0.09,0.05,0.02,0.03,0.0
3305,0.28,0.37,0.12,0.06,0.05,0.05,0.0,0.0,0.07,0.0
3306,0.51,0.12,0.11,0.02,0.05,0.12,0.01,0.0,0.06,0.0
3307,0.58,0.12,0.03,0.01,0.04,0.03,0.08,0.06,0.02,0.03
3308,0.47,0.07,0.06,0.05,0.06,0.16,0.02,0.05,0.02,0.04
3309,0.39,0.39,0.01,0.05,0.02,0.08,0.02,0.01,0.01,0.02
3310,0.59,0.05,0.0,0.07,0.06,0.03,0.04,0.1,0.02,0.04
3311,0.35,0.07,0.05,0.1,0.08,0.08,0.09,0.11,0.03,0.04
3312,0.62,0.12,0.05,0.03,0.06,0.02,0.04,0.02,0.03,0.01
3313,0.53,0.1,0.04,0.04,0.05,0.06,0.06,0.08,0.02,0.02
3314,0.36,0.08,0.08,0.07,0.1,0.18,0.01,0.06,0.02,0.04
3315,0.22,0.32,0.11,0.07,0.04,0.09,0.01,0.03,0.06,0.05
3316,0.49,0.14,0.05,0.05,0.07,0.04,0.03,0.06,0.04,0.03
3317,0.48,0.14,0.05,0.05,0.03,0.03,0.04,0.12,0.03,0.03
3318,0.52,0.1,0.02,0.06,0.08,0.11,0.02,0.05,0.01,0.03
3319,0.65,0.08,0.08,0.03,0.03,0.04,0.04,0.03,0.01,0.01
3320,0.55,0.12,0.02,0.04,0.04,0.04,0.09,0.05,0.03,0.02
3321,0.56,0.03,0.02,0.04,0.08,0.05,0.02,0.17,0.01,0.02
3322,0.58,0.06,0.04,0.02,0.1,0.06,0.03,0.08,0.02,0.01
3323,0.65,0.07,0.05,0.02,0.05,0.02,0.04,0.07,0.01,0.02
3324,0.76,0.06,0.01,0.02,0.02,0.02,0.03,0.07,0.0,0.01
3325,0.33,0.07,0.26,0.04,0.05,0.16,0.04,0.0,0.03,0.02
3326,0.59,0.21,0.06,0.01,0.02,0.07,0.01,0.0,0.02,0.01
3327,0.83,0.06,0.01,0.0,0.01,0.0,0.02,0.05,0.0,0.02
3328,0.77,0.01,0.04,0.03,0.07,0.04,0.0,0.0,0.01,0.03
3329,0.48,0.18,0.01,0.04,0.09,0.05,0.03,0.08,0.03,0.01
3330,0.81,0.01,0.03,0.0,0.06,0.0,0.02,0.05,0.0,0.02
3331,0.45,0.05,0.08,0.04,0.1,0.05,0.04,0.14,0.03,0.02
3332,0.15,0.08,0.63,0.01,0.0,0.07,0.0,0.03,0.02,0.01
3333,0.5,0.17,0.01,0.07,0.07,0.08,0.05,0.03,0.01,0.01
3334,0.58,0.06,0.02,0.07,0.04,0.09,0.04,0.02,0.04,0.04
3335,0.58,0.09,0.01,0.04,0.1,0.07,0.01,0.05,0.02,0.03
3336,0.75,0.09,0.06,0.03,0.01,0.0,0.03,0.02,0.01,0.0
3337,0.27,0.39,0.12,0.05,0.05,0.03,0.04,0.02,0.02,0.01
3338,0.25,0.4,0.09,0.1,0.02,0.05,0.02,0.01,0.04,0.02
3339,0.54,0.09,0.04,0.05,0.08,0.06,0.06,0.07,0.0,0.01
3340,0.59,0.11,0.11,0.01,0.06,0.06,0.0,0.03,0.03,0.0
3341,0.38,0.13,0.07,0.07,0.09,0.1,0.02,0.07,0.04,0.03
3342,0.71,0.03,0.06,0.0,0.07,0.02,0.04,0.04,0.01,0.02
3343,0.47,0.03,0.06,0.09,0.08,0.06,0.01,0.16,0.01,0.03
3344,0.53,0.02,0.07,0.07,0.07,0.07,0.02,0.09,0.04,0.02
3345,0.41,0.21,0.12,0.05,0.08,0.01,0.03,0.03,0.03,0.03
3346,0.18,0.15,0.4,0.04,0.05,0.05,0.03,0.0,0.07,0.03
3347,0.38,0.2,0.05,0.13,0.07,0.04,0.05,0.05,0.02,0.01
3348,0.58,0.23,0.01,0.05,0.02,0.03,0.06,0.01,0.0,0.01
3349,0.58,0.21,0.04,0.08,0.01,0.01,0.03,0.03,0.0,0.01
3350,0.84,0.03,0.02,0.03,0.0,0.02,0.02,0.02,0.0,0.02
3351,0.49,0.11,0.08,0.09,0.03,0.07,0.03,0.03,0.03,0.04
3352,0.15,0.15,0.49,0.01,0.01,0.09,0.02,0.0,0.06,0.02
3353,0.48,0.23,0.04,0.04,0.04,0.07,0.04,0.02,0.01,0.03
3354,0.51,0.18,0.03,0.05,0.05,0.02,0.05,0.1,0.0,0.01
3355,0.34,0.16,0.07,0.07,0.07,0.08,0.03,0.13,0.01,0.04
3356,0.18,0.19,0.44,0.0,0.03,0.05,0.02,0.03,0.06,0.0
3357,0.59,0.07,0.03,0.05,0.05,0.07,0.04,0.04,0.04,0.02
3358,0.68,0.07,0.03,0.05,0.04,0.0,0.05,0.05,0.02,0.01
3359,0.45,0.3,0.04,0.09,0.04,0.04,0.0,0.02,0.01,0.01
3360,0.75,0.05,0.0,0.03,0.02,0.02,0.01,0.06,0.01,0.05
3361,0.57,0.07,0.03,0.06,0.09,0.03,0.05,0.06,0.04,0.0
3362,0.23,0.24,0.28,0.05,0.03,0.08,0.01,0.03,0.03,0.02
3363,0.54,0.15,0.01,0.09,0.04,0.04,0.04,0.08,0.0,0.01
3364,0.8,0.04,0.01,0.0,0.03,0.03,0.01,0.06,0.01,0.01
3365,0.4,0.06,0.02,0.1,0.06,0.12,0.04,0.15,0.03,0.02
3366,0.38,0.04,0.01,0.19,0.06,0.08,0.07,0.08,0.01,0.08
3367,0.56,0.03,0.02,0.03,0.07,0.1,0.07,0.1,0.0,0.02
3368,0.24,0.2,0.25,0.07,0.08,0.05,0.0,0.0,0.1,0.01
3369,0.36,0.11,0.02,0.19,0.05,0.09,0.07,0.08,0.01,0.02
3370,0.25,0.43,0.07,0.07,0.08,0.03,0.03,0.01,0.02,0.01
3371,0.35,0.11,0.07,0.11,0.13,0.15,0.03,0.04,0.01,0.0
3372,0.38,0.38,0.06,0.06,0.03,0.04,0.03,0.01,0.01,0.0
3373,0.31,0.07,0.03,0.06,0.12,0.11,0.03,0.21,0.05,0.01
3374,0.2,0.3,0.13,0.06,0.03,0.14,0.04,0.01,0.05,0.04
3375,0.5,0.09,0.03,0.04,0.06,0.08,0.05,0.1,0.02,0.03
3376,0.32,0.12,0.09,0.09,0.1,0.16,0.03,0.05,0.02,0.02
3377,0.5,0.13,0.02,0.08,0.1,0.01,0.06,0.06,0.02,0.02
3378,0.56,0.1,0.04,0.05,0.06,0.08,0.02,0.03,0.04,0.02
3379,0.26,0.25,0.29,0.03,0.03,0.06,0.04,0.0,0.03,0.01
3380,0.63,0.11,0.03,0.05,0.02,0.03,0.04,0.08,0.01,0.0
3381,0.77,0.06,0.02,0.02,0.06,0.02,0.02,0.02,0.0,0.01
3382,0.49,0.36,0.05,0.03,0.01,0.01,0.01,0.04,0.0,0.0
3383,0.43,0.05,0.01,0.09,0.1,0.08,0.07,0.09,0.01,0.07
3384,0.35,0.15,0.05,0.1,0.06,0.12,0.04,0.05,0.05,0.03
3385,0.17,0.32,0.2,0.08,0.02,0.07,0.03,0.03,0.06,0.02
3386,0.53,0.11,0.03,0.01,0.08,0.03,0.05,0.07,0.04,0.05
3387,0.71,0.12,0.09,0.02,0.01,0.02,0.01,0.01,0.01,0.0
3388,0.71,0.07,0.0,0.03,0.05,0.03,0.02,0.07,0.02,0.0
3389,0.27,0.27,0.19,0.08,0.02,0.06,0.03,0.0,0.05,0.03
3390,0.62,0.05,0.02,0.03,0.09,0.05,0.04,0.04,0.05,0.01
3391,0.63,0.09,0.03,0.02,0.07,0.05,0.04,0.04,0.02,0.01
3392,0.39,0.16,0.04,0.07,0.06,0.22,0.02,0.02,0.02,0.0
3393,0.69,0.03,0.0,0.02,0.09,0.03,0.0,0.1,0.03,0.01
3394,0.24,0.18,0.14,0.07,0.05,0.1,0.05,0.01,0.13,0.03
3395,0.46,0.22,0.04,0.13,0.05,0.03,0.02,0.03,0.0,0.02
3396,0.57,0.13,0.05,0.01,0.01,0.04,0.04,0.07,0.01,0.07
3397,0.34,0.18,0.16,0.05,0.04,0.04,0.04,0.02,0.07,0.06
3398,0.59,0.07,0.04,0.01,0.08,0.06,0.01,0.1,0.02,0.02
3399,0.41,0.13,0.18,0.03,0.08,0.08,0.02,0.03,0.04,0.0
3400,0.24,0.15,0.06,0.11,0.05,0.14,0.06,0.06,0.07,0.06
3401,0.37,0.2,0.1,0.09,0.08,0.08,0.02,0.02,0.01,0.03
3402,0.5,0.16,0.06,0.05,0.04,0.04,0.07,0.07,0.0,0.01
3403,0.47,0.39,0.05,0.03,0.01,0.03,0.01,0.01,0.0,0.0
3404,0.51,0.07,0.02,0.06,0.04,0.04,0.07,0.09,0.05,0.05
3405,0.66,0.12,0.04,0.05,0.02,0.04,0.0,0.03,0.01,0.03
3406,0.4,0.02,0.16,0.02,0.05,0.07,0.08,0.16,0.01,0.03
3407,0.79,0.07,0.02,0.01,0.01,0.02,0.02,0.04,0.01,0.01
3408,0.82,0.01,0.02,0.02,0.04,0.02,0.01,0.04,0.0,0.02
3409,0.3,0.14,0.11,0.08,0.09,0.13,0.04,0.06,0.01,0.04
3410,0.62,0.14,0.04,0.09,0.0,0.03,0.03,0.02,0.01,0.02
3411,0.31,0.05,0.02,0.16,0.12,0.11,0.02,0.13,0.02,0.06
3412,0.49,0.09,0.1,0.05,0.04,0.1,0.05,0.07,0.01,0.0
3413,0.73,0.1,0.03,0.03,0.0,0.01,0.06,0.03,0.0,0.01
3414,0.42,0.24,0.12,0.04,0.04,0.05,0.08,0.01,0.0,0.0
3415,0.52,0.14,0.04,0.04,0.04,0.13,0.0,0.03,0.03,0.03
3416,0.19,0.04,0.39,0.03,0.1,0.07,0.04,0.05,0.07,0.02
3417,0.22,0.44,0.06,0.06,0.01,0.05,0.06,0.01,0.07,0.02
3418,0.49,0.13,0.06,0.11,0.06,0.07,0.02,0.04,0.0,0.02
3419,0.73,0.09,0.01,0.01,0.01,0.04,0.06,0.03,0.0,0.02
3420,0.59,0.06,0.03,0.05,0.05,0.08,0.03,0.05,0.05,0.01
3421,0.75,0.03,0.05,0.04,0.06,0.02,0.0,0.03,0.01,0.01
3422,0.54,0.08,0.04,0.05,0.05,0.06,0.03,0.13,0.0,0.02
3423,0.58,0.03,0.04,0.05,0.08,0.07,0.01,0.12,0.02,0.0
3424,0.55,0.05,0.05,0.13,0.1,0.01,0.04,0.04,0.0,0.03
3425,0.34,0.14,0.19,0.05,0.05,0.12,0.01,0.0,0.1,0.0
3426,0.54,0.15,0.03,0.08,0.04,0.09,0.02,0.02,0.02,0.01
3427,0.4,0.13,0.07,0.07,0.11,0.09,0.03,0.02,0.05,0.03
3428,0.54,0.1,0.02,0.05,0.09,0.09,0.05,0.04,0.02,0.0
3429,0.2,0.16,0.28,0.04,0.12,0.06,0.02,0.03,0.08,0.01
3430,0.54,0.2,0.03,0.02,0.03,0.02,0.06,0.03,0.02,0.05
3431,0.29,0.05,0.22,0.05,0.03,0.21,0.03,0.03,0.06,0.03
3432,0.54,0.03,0.01,0.1,0.07,0.1,0.06,0.05,0.01,0.03
3433,0.53,0.22,0.02,0.04,0.02,0.08,0.02,0.05,0.0,0.02
3434,0.5,0.09,0.02,0.1,0.05,0.07,0.04,0.06,0.02,0.05
3435,0.76,0.02,0.0,0.0,0.07,0.02,0.02,0.09,0.0,0.02
3436,0.4,0.08,0.11,0.05,0.17,0.06,0.01,0.06,0.0,0.06
3437,0.25,0.08,0.3,0.01,0.05,0.2,0.02,0.03,0.05,0.01
3438,0.7,0.12,0.06,0.01,0.02,0.04,0.01,0.02,0.02,0.0
3439,0.72,0.07,0.04,0.03,0.04,0.03,0.02,0.02,0.01,0.02
3440,0.4,0.13,0.14,0.1,0.06,0.07,0.04,0.01,0.02,0.03
3441,0.39,0.14,0.04,0.05,0.09,0.14,0.02,0.05,0.02,0.06
3442,0.19,0.27,0.25,0.05,0.04,0.08,0.04,0.03,0.05,0.0
3443,0.64,0.15,0.04,0.02,0.03,0.03,0.03,0.06,0.0,0.0
3444,0.54,0.1,0.06,0.01,0.07,0.09,0.03,0.05,0.04,0.01
3445,0.21,0.15,0.35,0.04,0.03,0.09,0.03,0.03,0.05,0.02
3446,0.62,0.02,0.02,0.04,0.04,0.11,0.04,0.07,0.01,0.03
3447,0.23,0.45,0.04,0.1,0.02,0.07,0.05,0.01,0.02,0.01
3448,0.75,0.13,0.04,0.01,0.02,0.02,0.0,0.0,0.0,0.03
3449,0.54,0.21,0.01,0.06,0.06,0.03,0.05,0.01,0.02,0.01
3450,0.56,0.05,0.03,0.04,0.07,0.08,0.03,0.12,0.0,0.02
3451,0.78,0.08,0.02,0.01,0.05,0.01,0.01,0.01,0.01,0.02
3452,0.35,0.47,0.04,0.04,0.02,0.04,0.0,0.02,0.01,0.01
3453,0.17,0.14,0.29,0.04,0.07,0.15,0.02,0.02,0.07,0.03
3454,0.42,0.08,0.09,0.09,0.03,0.11,0.05,0.07,0.02,0.04
3455,0.63,0.08,0.01,0.02,0.08,0.04,0.04,0.07,0.02,0.01
3456,0.77,0.02,0.02,0.04,0.08,0.01,0.03,0.02,0.0,0.01
3457,0.24,0.13,0.07,0.19,0.18,0.02,0.05,0.06,0.03,0.03
3458,0.52,0.06,0.02,0.02,0.15,0.06,0.03,0.12,0.01,0.01
3459,0.58,0.03,0.0,0.04,0.1,0.05,0.05,0.13,0.02,0.0
3460,0.3,0.45,0.06,0.05,0.01,0.06,0.02,0.02,0.03,0.0
3461,0.25,0.18,0.05,0.14,0.07,0.13,0.03,0.04,0.06,0.05
3462,0.43,0.27,0.08,0.05,0.05,0.02,0.03,0.0,0.06,0.01
3463,0.72,0.07,0.04,0.05,0.02,0.02,0.05,0.01,0.01,0.01
3464,0.42,0.03,0.08,0.04,0.24,0.02,0.0,0.1,0.03,0.04
3465,0.68,0.1,0.01,0.08,0.04,0.03,0.01,0.01,0.0,0.04
3466,0.72,0.1,0.06,0.04,0.02,0.01,0.02,0.02,0.0,0.01
3467,0.25,0.2,0.09,0.14,0.03,0.22,0.03,0.0,0.01,0.03
3468,0.3,0.05,0.06,0.11,0.16,0.21,0.01,0.02,0.05,0.03
3469,0.41,0.06,0.0,0.14,0.13,0.07,0.06,0.07,0.01,0.05
3470,0.43,0.19,0.09,0.07,0.0,0.06,0.03,0.03,0.07,0.03
3471,0.58,0.15,0.0,0.1,0.02,0.04,0.04,0.07,0.0,0.0
3472,0.38,0.02,0.06,0.05,0.19,0.06,0.04,0.12,0.02,0.06
3473,0.75,0.04,0.03,0.02,0.04,0.02,0.04,0.03,0.0,0.03
3474,0.35,0.06,0.07,0.09,0.14,0.14,0.01,0.09,0.04,0.01
3475,0.58,0.26,0.07,0.01,0.05,0.01,0.01,0.0,0.0,0.01
3476,0.22,0.09,0.48,0.04,0.02,0.09,0.02,0.01,0.02,0.01
3477,0.55,0.08,0.01,0.06,0.08,0.05,0.02,0.12,0.0,0.03
3478,0.47,0.16,0.07,0.08,0.08,0.03,0.04,0.06,0.0,0.01
3479,0.28,0.18,0.37,0.02,0.02,0.04,0.01,0.02,0.04,0.02
3480,0.29,0.28,0.14,0.05,0.04,0.03,0.03,0.07,0.05,0.02
3481,0.53,0.12,0.11,0.05,0.02,0.05,0.04,0.04,0.02,0.02
3482,0.71,0.07,0.01,0.03,0.04,0.02,0.03,0.05,0.0,0.04
3483,0.5,0.06,0.07,0.05,0.06,0.06,0.02,0.12,0.03,0.03
3484,0.47,0.09,0.17,0.05,0.05,0.11,0.01,0.03,0.01,0.01
3485,0.49,0.16,0.06,0.02,0.06,0.04,0.05,0.09,0.01,0.02
3486,0.78,0.05,0.03,0.01,0.05,0.05,0.02,0.0,0.0,0.01
3487,0.81,0.11,0.04,0.01,0.0,0.02,0.0,0.01,0.0,0.0
3488,0.72,0.09,0.0,0.04,0.06,0.02,0.04,0.02,0.01,0.0
3489,0.3,0.23,0.05,0.16,0.05,0.07,0.06,0.03,0.03,0.02
3490,0.31,0.11,0.06,0.06,0.11,0.17,0.05,0.04,0.07,0.02
3491,0.66,0.17,0.04,0.03,0.03,0.01,0.02,0.04,0.0,0.0
3492,0.37,0.12,0.05,0.12,0.07,0.03,0.1,0.08,0.02,0.04
